Timestamp,How well do the puzzles and narratives promote active participation and contextual learning? ,Which AR approach do you think is more suitable for outdoor campus environments?  ,What potential challenges do you foresee with Unity AR Foundation cross-platform deployment? (Select all that apply),"How do the game elements (points, badges, narrative tasks) align with research on motivation and engagement in educational games?  ","Would adding social features (e.g., multiplayer quests, leaderboards) enhance engagement?  ","Would adding social features (e.g., multiplayer quests, leaderboards) enhance engagement?  ",Which fallback mechanisms should be included for tracking stability?  ,How scalable is this design for deployment across multiple universities with different campus layouts?,How well do the proposed privacy measures align with best practices in AR privacy?  ,"Should additional privacy measures be included (e.g., data expiration policies)?  ","How inclusive is the design for diverse user groups (e.g., disabilities, different cultures, varying tech access)?  ",What is the most suitable evaluation method for measuring educational impact?  ,What emerging AR technologies could enhance this project in the next 3â€“5 years? (Select all that apply),What alternative should be provided for users without AR-capable devices?  ,"How adaptable is this concept for other educational contexts (e.g., museums, history trails, corporate training)?  ",Would you recommend this AR treasure hunt approach for adoption by other universities?  
2025/08/10 1:45:03 pm GMT+5:45,Moderately promote,Markerless AR (SLAM-based),Performance differences between devices,Strong alignment,"Yes, moderately","Yes, significantly",Wi-Fi positioning,Highly scalable,Mostly aligned,Yes,Slightly inclusive,Control-group studies;Observational field tests,Multi-user AR features,Non-AR app version;Loaner devices from institution,Moderately adaptable,"Yes, definitely"
2025/08/10 1:45:04 pm GMT+5:45,Moderately promote,Hybrid approach (both marker and markerless),Platform-specific feature gaps,Moderate alignment,"Yes, moderately","Yes, moderately",GPS-based positioning;Wi-Fi positioning,Highly scalable,Mostly aligned,No,Moderately inclusive,Control-group studies,LiDAR scanning,Loaner devices from institution,Moderately adaptable,"Yes, with modifications"
2025/08/10 1:50:49 pm GMT+5:45,Moderately promote,Marker-based AR (image targets),Platform-specific feature gaps,Strong alignment,"Yes, significantly","Yes, moderately",GPS-based positioning;Wi-Fi positioning;Bluetooth beacons,Highly scalable,Mostly aligned,Yes,Moderately inclusive,Control-group studies,AR glasses;LiDAR scanning,Loaner devices from institution,Highly adaptable,"Yes, with modifications"
2025/08/10 2:05:37 pm GMT+5:45,Strongly promote,Marker-based AR (image targets),Performance differences between devices;Device compatibility issues,Strong alignment,"Yes, significantly","Yes, significantly",GPS-based positioning;Bluetooth beacons,Moderately scalable,Mostly aligned,Yes,Moderately inclusive,Pre/post surveys,AR glasses;AR Cloud services,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/10 2:17:06 pm GMT+5:45,Moderately promote,Marker-based AR (image targets),Performance differences between devices,Moderate alignment,"Yes, moderately","Yes, significantly",Wi-Fi positioning,Moderately scalable,Mostly aligned,Yes,Moderately inclusive,Observational field tests,AR Cloud services,Loaner devices from institution,Moderately adaptable,"Yes, definitely"
2025/08/10 10:00:07 pm GMT+5:45,Strongly promote,Hybrid approach (both marker and markerless),Performance differences between devices;Platform-specific feature gaps;Device compatibility issues,Moderate alignment,"Yes, significantly","Yes, moderately",GPS-based positioning;Bluetooth beacons,Highly scalable,Fully aligned,Yes,Very inclusive,Pre/post surveys,AR glasses,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/10 10:08:40 pm GMT+5:45,Strongly promote,Marker-based AR (image targets),Performance differences between devices;Device compatibility issues,Strong alignment,"Yes, significantly","Yes, significantly",GPS-based positioning,Moderately scalable,Fully aligned,Not sure,Moderately inclusive,Pre/post surveys,AR glasses;Multi-user AR features,Loaner devices from institution;Web-based interactive map,Highly adaptable,"Yes, definitely"
2025/08/10 10:09:23 pm GMT+5:45,Strongly promote,Marker-based AR (image targets),Performance differences between devices,Strong alignment,"Yes, significantly","Yes, significantly",GPS-based positioning,Highly scalable,Fully aligned,Yes,Very inclusive,Pre/post surveys,AR glasses,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/11 12:14:45 am GMT+5:45,Moderately promote,Hybrid approach (both marker and markerless),Performance differences between devices;Device compatibility issues;AR tracking inconsistencies,Moderate alignment,"Yes, significantly","Yes, moderately",GPS-based positioning;Wi-Fi positioning;Bluetooth beacons,Moderately scalable,Somewhat aligned,Yes,Very inclusive,Pre/post surveys,AR glasses,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/11 5:40:57 am GMT+5:45,Moderately promote,Hybrid approach (both marker and markerless),Device compatibility issues,Moderate alignment,"Yes, significantly","Yes, significantly",Wi-Fi positioning,Moderately scalable,Mostly aligned,Yes,Moderately inclusive,Control-group studies,AR Cloud services,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/11 8:51:51 am GMT+5:45,Strongly promote,Markerless AR (SLAM-based),Device compatibility issues,Moderate alignment,"Yes, moderately","Yes, significantly",Wi-Fi positioning,Highly scalable,Mostly aligned,Yes,Moderately inclusive,Control-group studies,LiDAR scanning,Web-based interactive map,Highly adaptable,"Yes, with modifications"
2025/08/11 10:23:28 am GMT+5:45,Moderately promote,Markerless AR (SLAM-based),Performance differences between devices;Platform-specific feature gaps;Device compatibility issues,Moderate alignment,"Yes, moderately","Yes, significantly",GPS-based positioning,Highly scalable,Fully aligned,Yes,Moderately inclusive,Pre/post surveys,AR glasses,Web-based interactive map,Highly adaptable,"Yes, with modifications"
2025/08/11 10:42:21 am GMT+5:45,Strongly promote,Markerless AR (SLAM-based),Performance differences between devices;Platform-specific feature gaps,Moderate alignment,"Yes, moderately","Yes, moderately",GPS-based positioning;Wi-Fi positioning,Limited scalability,Mostly aligned,No,Moderately inclusive,Control-group studies,AR glasses;LiDAR scanning,Non-AR app version;Loaner devices from institution,Moderately adaptable,"Yes, with modifications"
2025/08/11 10:42:50 am GMT+5:45,Do not promote,Not sure,Device compatibility issues,Moderate alignment,"Yes, moderately","Yes, moderately",GPS-based positioning;Wi-Fi positioning,Highly scalable,Mostly aligned,Yes,Very inclusive,Pre/post surveys;Control-group studies;Observational field tests,AR glasses;LiDAR scanning,Non-AR app version;Loaner devices from institution,Moderately adaptable,"Yes, definitely"
2025/08/11 10:43:23 am GMT+5:45,Do not promote,Hybrid approach (both marker and markerless),Platform-specific feature gaps,Moderate alignment,No impact,No impact,Bluetooth beacons,Limited scalability,Mostly aligned,Yes,Slightly inclusive,Control-group studies,AR glasses;LiDAR scanning;AR Cloud services;Multi-user AR features,Loaner devices from institution,Moderately adaptable,No
2025/08/11 10:43:42 am GMT+5:45,Strongly promote,Marker-based AR (image targets),Device compatibility issues,Strong alignment,"Yes, significantly","Yes, significantly",GPS-based positioning;Wi-Fi positioning,Highly scalable,Fully aligned,Yes,Very inclusive,Pre/post surveys,AR glasses,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/11 10:44:05 am GMT+5:45,Moderately promote,Markerless AR (SLAM-based),Platform-specific feature gaps,Moderate alignment,"Yes, moderately","Yes, moderately",Wi-Fi positioning,Moderately scalable,Mostly aligned,No,Moderately inclusive,Control-group studies,AR glasses;LiDAR scanning,Non-AR app version,Highly adaptable,"Yes, with modifications"
2025/08/11 10:44:38 am GMT+5:45,Strongly promote,Markerless AR (SLAM-based),Platform-specific feature gaps,Moderate alignment,"Yes, moderately","Yes, significantly",GPS-based positioning;Wi-Fi positioning,Moderately scalable,Mostly aligned,Yes,Very inclusive,Pre/post surveys,AR glasses,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/11 10:45:06 am GMT+5:45,Strongly promote,Marker-based AR (image targets),Performance differences between devices,Strong alignment,"Yes, significantly","Yes, significantly",GPS-based positioning;Wi-Fi positioning,Highly scalable,Fully aligned,Yes,Very inclusive,Pre/post surveys;Control-group studies,AR glasses;LiDAR scanning;AR Cloud services,Non-AR app version;Loaner devices from institution;Web-based interactive map,Highly adaptable,"Yes, definitely"
2025/08/11 10:45:31 am GMT+5:45,Slightly promote,Not sure,AR tracking inconsistencies,Moderate alignment,"Yes, moderately","Yes, moderately",GPS-based positioning,Highly scalable,Fully aligned,Yes,Very inclusive,Pre/post surveys,AR glasses,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/11 10:52:40 am GMT+5:45,Strongly promote,Marker-based AR (image targets),Performance differences between devices,Strong alignment,"Yes, moderately","Yes, moderately",GPS-based positioning;Bluetooth beacons,Highly scalable,Mostly aligned,Yes,Moderately inclusive,Pre/post surveys;Control-group studies,AR glasses,Non-AR app version,Highly adaptable,"Yes, definitely"
2025/08/11 11:43:16 am GMT+5:45,Strongly promote,Marker-based AR (image targets),Platform-specific feature gaps,Moderate alignment,"Yes, significantly","Yes, moderately",GPS-based positioning;Bluetooth beacons,Moderately scalable,Mostly aligned,Yes,Very inclusive,Control-group studies;,AR glasses,Web-based interactive map,Slightly adaptable,Not sure
2025/08/11 11:44:10 am GMT+5:45,Moderately promote,Marker-based AR (image targets),Performance differences between devices;Platform-specific feature gaps;,Moderate alignment,No impact,Could reduce engagement,Bluetooth beacons,Highly scalable,Mostly aligned,Yes,Very inclusive,Pre/post surveys;Observational field tests;,AR Cloud services,Web-based interactive map;,Not adaptable,Not sure
2025/08/11 11:45:37 am GMT+5:45,Slightly promote,Markerless AR (SLAM-based),Platform-specific feature gaps,No alignment,"Yes, significantly",No impact,Wi-Fi positioning,Highly scalable,Fully aligned,Yes,Very inclusive,Pre/post surveys;Control-group studies;,LiDAR scanning;AR Cloud services;,Non-AR app version;Web-based interactive map;,Moderately adaptable,"Yes, definitely"
2025/08/11 11:47:24 am GMT+5:45,Do not promote,Marker-based AR (image targets),Performance differences between devices;Platform-specific feature gaps;Device compatibility issues;AR tracking inconsistencies;Navigation could be smoother.,Strong alignment,No impact,No impact,GPS-based positioning;Wi-Fi positioning;Bluetooth beacons;Include some progress feedback.,Not scalable,Not aligned,Yes,Very inclusive,Pre/post surveys;Control-group studies;Observational field tests;Make controls more intuitive.,AR glasses;LiDAR scanning;AR Cloud services;Multi-user AR features;Make controls more intuitive.,Non-AR app version;Loaner devices from institution;Web-based interactive map;Include some progress feedback.,Moderately adaptable,
2025/08/11 11:48:21 am GMT+5:45,Do not promote,Marker-based AR (image targets),Performance differences between devices;Platform-specific feature gaps;Device compatibility issues;AR tracking inconsistencies;Make controls more intuitive.,No alignment,No impact,Could reduce engagement,"GPS-based positioning;Wi-Fi positioning;Bluetooth beacons;Overall very helpful, thanks!",Highly scalable,Not aligned,No,Not inclusive,Pre/post surveys;Control-group studies;Observational field tests;Include some progress feedback.,AR glasses;LiDAR scanning;AR Cloud services;Multi-user AR features;Maybe add more realistic visuals.,Non-AR app version;Loaner devices from institution;Web-based interactive map;Make controls more intuitive.,Slightly adaptable,Not sure
2025/08/11 11:58:47 am GMT+5:45,Do not promote,Marker-based AR (image targets),Performance differences between devices;Platform-specific feature gaps;Make controls more intuitive.,Weak alignment,"Yes, moderately",No impact,Wi-Fi positioning;Make controls more intuitive.,Highly scalable,Fully aligned,No,Slightly inclusive,"Control-group studies;No improvements, great experience!",AR Cloud services;Multi-user AR features;More variety in environments would help.,Loaner devices from institution;Add options for longer sessions.,Highly adaptable,Not sure
2025/08/11 11:59:52 am GMT+5:45,Do not promote,Marker-based AR (image targets),Platform-specific feature gaps;Device compatibility issues;Navigation could be smoother.,No alignment,No impact,"Yes, significantly",GPS-based positioning;Would love more calming sounds.,Moderately scalable,Mostly aligned,Yes,Very inclusive,"Control-group studies;Overall very helpful, thanks!",AR Cloud services;Multi-user AR features;Include some progress feedback.,Web-based interactive map;Maybe add more realistic visuals.,Not adaptable,No
2025/08/11 12:00:13 pm GMT+5:45,Moderately promote,Not sure,"Platform-specific feature gaps;AR tracking inconsistencies;Overall very helpful, thanks!",No alignment,No impact,No impact,Wi-Fi positioning;Would love more calming sounds.,Moderately scalable,Not aligned,No,Very inclusive,"Control-group studies;Overall very helpful, thanks!",AR glasses;LiDAR scanning;Would love more calming sounds.,"Loaner devices from institution;No improvements, great experience!",Moderately adaptable,No
2025/08/11 12:00:34 pm GMT+5:45,Do not promote,Not sure,Performance differences between devices;Platform-specific feature gaps;Add options for longer sessions.,Moderate alignment,"Yes, moderately","Yes, moderately",GPS-based positioning;Scenarios felt a bit too fast paced.,Not scalable,Somewhat aligned,Not sure,Not inclusive,Observational field tests;Maybe add more realistic visuals.,AR glasses;Multi-user AR features;More variety in environments would help.,Non-AR app version;Include some progress feedback.,Not adaptable,"Yes, with modifications"
2025/08/11 12:00:55 pm GMT+5:45,Slightly promote,Marker-based AR (image targets),Platform-specific feature gaps;AR tracking inconsistencies;Make controls more intuitive.,Strong alignment,No impact,"Yes, significantly",Wi-Fi positioning;Add options for longer sessions.,Limited scalability,Mostly aligned,No,Very inclusive,Pre/post surveys;Maybe add more realistic visuals.,AR glasses;LiDAR scanning;Navigation could be smoother.,Non-AR app version;Add options for longer sessions.,Slightly adaptable,Not sure
2025/08/11 12:01:16 pm GMT+5:45,Do not promote,Markerless AR (SLAM-based),Device compatibility issues;AR tracking inconsistencies;Scenarios felt a bit too fast paced.,No alignment,"Yes, moderately","Yes, moderately",Wi-Fi positioning;Maybe add more realistic visuals.,Highly scalable,Somewhat aligned,Yes,Moderately inclusive,Pre/post surveys;Would love more calming sounds.,AR Cloud services;Multi-user AR features;More variety in environments would help.,Web-based interactive map;Would love more calming sounds.,Moderately adaptable,Not sure
2025/08/11 12:01:36 pm GMT+5:45,Moderately promote,Marker-based AR (image targets),Platform-specific feature gaps;Device compatibility issues;Add options for longer sessions.,Weak alignment,"Yes, moderately","Yes, moderately",Bluetooth beacons;Add options for longer sessions.,Not scalable,Not aligned,No,Moderately inclusive,Control-group studies;More variety in environments would help.,AR glasses;LiDAR scanning;Add options for longer sessions.,Non-AR app version;Maybe add more realistic visuals.,Moderately adaptable,No
2025/08/11 12:01:57 pm GMT+5:45,Slightly promote,Not sure,Performance differences between devices;AR tracking inconsistencies;Add options for longer sessions.,Weak alignment,"Yes, moderately","Yes, moderately",GPS-based positioning;Would love more calming sounds.,Moderately scalable,Mostly aligned,Not sure,Moderately inclusive,Control-group studies;More variety in environments would help.,AR glasses;Multi-user AR features;More variety in environments would help.,"Loaner devices from institution;No improvements, great experience!",Moderately adaptable,Not sure
2025/08/11 12:02:18 pm GMT+5:45,Slightly promote,Markerless AR (SLAM-based),Performance differences between devices;AR tracking inconsistencies;Make controls more intuitive.,Strong alignment,"Yes, significantly","Yes, significantly",Wi-Fi positioning;Add options for longer sessions.,Highly scalable,Somewhat aligned,Not sure,Moderately inclusive,Control-group studies;Would love more calming sounds.,AR glasses;AR Cloud services;Would love more calming sounds.,"Non-AR app version;Overall very helpful, thanks!",Slightly adaptable,"Yes, with modifications"
